"timestamp","Fr","Pr"
129.0,128,0
130.0,129,0
131.0,130,0
132.0,131,0
133.0,132,0
134.0,133,0
135.0,134,0
136.0,135,0
137.0,136,0
138.0,137,0
139.0,138,0
140.0,139,0
141.0,140,0
142.0,141,0
143.0,142,0
144.0,143,0
145.0,144,0
146.0,145,0
147.0,146,0
148.0,147,0
149.0,148,0
150.0,149,0
151.0,150,0
152.0,151,0
153.0,152,0
154.0,153,0
155.0,154,0
156.0,155,0
157.0,156,0
158.0,157,0
159.0,158,0
160.0,159,0
161.0,160,0
162.0,161,0
163.0,162,0
164.0,163,0
165.0,164,0
166.0,165,0
167.0,166,0
168.0,167,168
169.0,167,168
170.0,167,163
171.0,167,166
172.0,167,161
173.0,167,159
174.0,167,154
175.0,167,158
176.0,167,158
177.0,167,158
178.0,167,147
179.0,167,147
180.0,167,147
181.0,167,147
182.0,167,147
183.0,167,146
184.0,167,144
185.0,167,140
186.0,167,136
187.0,167,131
188.0,167,130
189.0,167,123
190.0,167,127
191.0,167,127
192.0,167,120
193.0,167,116
194.0,167,114
195.0,167,113
196.0,167,112
197.0,167,112
198.0,167,112
199.0,167,112
200.0,167,111
201.0,167,110
202.0,167,108
203.0,167,106
204.0,167,105
205.0,167,105
206.0,167,104
207.0,167,103
208.0,167,103
209.0,167,102
210.0,167,102
211.0,167,101
212.0,167,101
213.0,167,97
214.0,167,96
215.0,167,94
216.0,167,94
217.0,167,91
218.0,167,89
219.0,167,88
220.0,167,87
221.0,167,82
222.0,167,82
223.0,167,82
224.0,167,82
225.0,167,81
226.0,167,80
227.0,167,78
228.0,167,77
229.0,167,76
230.0,167,71
231.0,167,71
232.0,167,64
233.0,167,64
234.0,167,63
235.0,167,59
236.0,167,55
237.0,167,51
238.0,167,50
239.0,167,48
240.0,167,47
241.0,167,45
242.0,167,42
243.0,167,42
244.0,167,42
245.0,167,40
246.0,167,39
247.0,167,37
248.0,167,35
249.0,167,35
250.0,167,35
251.0,167,35
252.0,167,34
253.0,167,34
254.0,167,34
255.0,167,34
256.0,167,34
257.0,167,34
258.0,167,34
259.0,167,34
260.0,167,34
261.0,167,34
262.0,167,34
263.0,167,34
264.0,167,34
265.0,167,34
266.0,167,34
267.0,167,34
268.0,167,34
269.0,167,34
270.0,167,34
271.0,167,34
272.0,167,34
273.0,167,34
274.0,167,34
275.0,167,34
276.0,167,34
277.0,167,34
278.0,167,34
279.0,167,34
280.0,167,34
281.0,167,34
282.0,167,34
283.0,167,34
284.0,167,34
285.0,167,34
286.0,167,34
287.0,167,34
288.0,167,34
289.0,167,34
290.0,167,34
291.0,167,34
292.0,167,34
293.0,167,34
294.0,167,34
295.0,167,34
296.0,167,34
297.0,167,34
298.0,167,34
299.0,167,34
300.0,167,34
301.0,167,34
302.0,167,34
303.0,167,34
304.0,167,34
305.0,167,34
306.0,167,34
307.0,167,34
308.0,167,34
309.0,167,34
310.0,167,34
311.0,167,34
312.0,167,34
313.0,167,34
314.0,167,34
315.0,167,34
316.0,167,34
317.0,167,34
318.0,167,34
319.0,167,34
320.0,167,34
321.0,167,34
322.0,167,34
323.0,167,34
324.0,167,34
325.0,167,34
326.0,167,34
327.0,167,34
328.0,167,34
329.0,167,34
330.0,167,34
331.0,167,34
332.0,167,34
333.0,167,34
334.0,167,34
335.0,167,34
336.0,167,34
337.0,167,34
338.0,167,34
339.0,167,34
340.0,167,34
341.0,167,34
342.0,167,34
343.0,167,34
344.0,167,34
345.0,167,34
346.0,167,34
347.0,167,34
348.0,167,34
349.0,167,34
350.0,167,34
351.0,167,34
352.0,167,34
353.0,167,34
354.0,167,34
355.0,167,34
356.0,167,34
357.0,167,34
358.0,167,34
359.0,167,34
360.0,167,34
361.0,167,34
362.0,167,34
363.0,167,34
364.0,167,34
365.0,167,34
366.0,167,34
367.0,167,34
368.0,167,34
369.0,167,34
370.0,167,34
371.0,167,34
372.0,167,34
373.0,167,34
374.0,167,34
375.0,167,34
376.0,167,34
377.0,167,34
378.0,167,34
379.0,167,34
380.0,167,34
381.0,167,34
382.0,167,34
383.0,167,34
384.0,167,34
385.0,167,34
386.0,167,34
387.0,167,34
388.0,167,34
389.0,167,34
390.0,167,34
391.0,167,34
392.0,167,34
393.0,167,34
394.0,167,34
395.0,167,34
396.0,167,34
397.0,167,34
398.0,167,34
399.0,167,34
400.0,167,34
401.0,167,34
402.0,167,34
403.0,167,34
404.0,167,34
405.0,167,34
406.0,167,34
407.0,167,34
408.0,167,34
409.0,167,34
410.0,167,34
411.0,167,34
412.0,167,34
413.0,167,34
414.0,167,34
415.0,167,34
416.0,167,34
417.0,167,34
418.0,167,34
419.0,167,34
420.0,167,34
421.0,167,34
422.0,167,34
423.0,167,34
424.0,167,34
425.0,167,34
426.0,167,34
427.0,167,34
428.0,167,34
429.0,167,34
430.0,167,34
431.0,167,34
432.0,167,34
433.0,167,34
434.0,167,34
435.0,167,34
436.0,167,34
437.0,167,34
438.0,167,34
439.0,167,34
440.0,167,34
441.0,167,34
442.0,167,34
443.0,167,34
444.0,167,34
445.0,167,34
446.0,167,34
447.0,167,34
448.0,167,34
449.0,167,34
450.0,167,34
451.0,167,34
452.0,167,34
453.0,167,34
454.0,167,34
455.0,167,34
456.0,167,34
457.0,167,34
458.0,167,34
459.0,167,34
460.0,167,34
461.0,167,34
462.0,167,34
463.0,167,34
464.0,167,34
465.0,167,34
466.0,167,34
467.0,167,34
468.0,167,34
469.0,167,34
470.0,167,34
471.0,167,34
472.0,167,34
473.0,167,34
474.0,167,34
475.0,167,34
476.0,167,34
477.0,167,34
478.0,167,34
479.0,167,34
480.0,167,34
481.0,167,34
482.0,167,34
483.0,167,34
484.0,167,34
485.0,167,34
486.0,167,34
487.0,167,34
488.0,167,34
489.0,167,34
490.0,167,34
491.0,167,34
492.0,167,34
493.0,167,34
494.0,167,34
495.0,167,34
496.0,167,34
497.0,167,34
498.0,167,34
499.0,167,34
500.0,167,34
501.0,167,34
502.0,167,34
503.0,167,34
504.0,167,34
505.0,167,34
506.0,167,34
507.0,167,34
508.0,167,34
509.0,167,34
510.0,167,34
511.0,167,34
512.0,167,34
513.0,167,34
514.0,167,34
515.0,167,34
516.0,167,34
517.0,167,34
518.0,167,34
519.0,167,34
520.0,167,34
521.0,167,34
522.0,167,34
523.0,167,34
524.0,167,34
525.0,167,34
526.0,167,34
527.0,167,34
528.0,167,34
529.0,167,34
530.0,167,34
531.0,167,34
532.0,167,34
533.0,167,34
534.0,167,34
535.0,167,34
536.0,167,34
537.0,167,34
538.0,167,34
539.0,167,34
540.0,167,34
541.0,167,34
542.0,167,34
543.0,167,34
544.0,167,34
545.0,167,34
546.0,167,34
547.0,167,34
548.0,167,34
549.0,167,34
550.0,167,34
551.0,167,34
552.0,167,34
553.0,167,34
554.0,167,34
555.0,167,34
556.0,167,34
557.0,167,34
558.0,167,34
559.0,167,34
560.0,167,34
561.0,167,34
562.0,167,34
563.0,167,34
564.0,167,34
565.0,167,34
566.0,167,34
567.0,167,34
568.0,167,34
569.0,167,34
570.0,167,34
571.0,167,34
572.0,167,34
573.0,167,34
574.0,167,34
575.0,167,34
576.0,167,34
577.0,167,34
578.0,167,34
579.0,167,34
580.0,167,34
581.0,167,34
582.0,167,34
583.0,167,34
584.0,167,34
585.0,167,34
586.0,167,34
587.0,167,34
588.0,167,34
589.0,167,34
590.0,167,34
591.0,167,34
592.0,167,34
593.0,167,34
594.0,167,34
595.0,167,34
596.0,167,34
597.0,167,34
598.0,167,34
599.0,167,34
600.0,167,34
601.0,167,34
602.0,167,34
603.0,167,34
604.0,167,34
605.0,167,34
606.0,167,34
607.0,167,34
608.0,167,34
609.0,167,34
610.0,167,34
611.0,167,34
612.0,167,34
613.0,167,34
614.0,167,34
615.0,167,34
616.0,167,34
617.0,167,34
618.0,167,34
619.0,167,34
620.0,167,34
621.0,167,34
622.0,167,34
623.0,167,34
624.0,167,34
625.0,167,34
626.0,167,34
627.0,167,34
628.0,167,34
629.0,167,34
630.0,167,34
631.0,167,34
632.0,167,34
633.0,167,34
634.0,167,34
635.0,167,34
636.0,167,34
637.0,167,34
638.0,167,34
639.0,167,34
640.0,167,34
641.0,167,34
642.0,167,34
643.0,167,34
644.0,167,34
645.0,167,34
646.0,167,34
647.0,167,34
648.0,167,34
649.0,167,34
650.0,167,34
651.0,167,34
652.0,167,34
653.0,167,34
654.0,167,34
655.0,167,34
656.0,167,34
657.0,167,34
658.0,167,34
659.0,167,34
660.0,167,34
661.0,167,34
662.0,167,34
663.0,167,34
664.0,167,34
665.0,167,34
666.0,167,34
667.0,167,34
668.0,167,34
669.0,167,34
670.0,167,34
671.0,167,34
672.0,167,34
673.0,167,34
674.0,167,34
675.0,167,34
676.0,167,34
677.0,167,34
678.0,167,34
679.0,167,34
680.0,167,34
681.0,167,34
682.0,167,34
683.0,167,34
684.0,167,34
685.0,167,34
686.0,167,34
687.0,167,34
688.0,167,34
689.0,167,34
690.0,167,34
691.0,167,34
692.0,167,34
693.0,167,34
694.0,167,34
695.0,167,34
696.0,167,34
697.0,167,34
698.0,167,34
699.0,167,34
700.0,167,34
701.0,167,34
702.0,167,34
703.0,167,34
704.0,167,34
705.0,167,34
706.0,167,34
707.0,167,34
708.0,167,34
709.0,167,34
710.0,167,34
711.0,167,34
712.0,167,34
713.0,167,34
714.0,167,34
715.0,167,34
716.0,167,34
717.0,167,34
718.0,167,34
719.0,167,34
720.0,167,34
721.0,167,34
722.0,167,34
723.0,167,34
724.0,167,34
725.0,167,34
726.0,167,34
727.0,167,34
728.0,167,34
729.0,167,34
730.0,167,34
731.0,167,34
732.0,167,34
733.0,167,34
734.0,167,34
735.0,167,34
736.0,167,34
737.0,167,34
738.0,167,34
739.0,167,34
740.0,167,34
741.0,167,34
742.0,167,34
743.0,167,34
744.0,167,34
745.0,167,34
746.0,167,34
747.0,167,34
748.0,167,34
749.0,167,34
750.0,167,34
751.0,167,34
752.0,167,34
753.0,167,34
754.0,167,34
755.0,167,34
756.0,167,34
757.0,167,34
758.0,167,34
759.0,167,34
760.0,167,34
761.0,167,34
762.0,167,34
763.0,167,34
764.0,167,34
765.0,167,34
766.0,167,34
767.0,167,34
768.0,167,34
769.0,167,34
770.0,167,34
771.0,167,34
772.0,167,34
773.0,167,34
774.0,167,34
775.0,167,34
776.0,167,34
777.0,167,34
778.0,167,34
779.0,167,34
780.0,167,34
781.0,167,34
782.0,167,34
783.0,167,34
784.0,167,34
785.0,167,34
786.0,167,34
787.0,167,34
788.0,167,34
789.0,167,34
790.0,167,34
791.0,167,34
792.0,167,34
793.0,167,34
794.0,167,34
795.0,167,34
796.0,167,34
797.0,167,34
798.0,167,34
799.0,167,34
800.0,167,34
801.0,167,34
802.0,167,34
803.0,167,34
804.0,167,34
805.0,167,34
806.0,167,34
807.0,167,34
808.0,167,34
809.0,167,34
810.0,167,34
811.0,167,34
812.0,167,34
813.0,167,34
814.0,167,34
815.0,167,34
816.0,167,34
817.0,167,34
818.0,167,34
819.0,167,34
820.0,167,34
821.0,167,34
822.0,167,34
823.0,167,34
824.0,167,34
825.0,167,34
826.0,167,34
827.0,167,34
828.0,167,34
829.0,167,34
830.0,167,34
831.0,167,34
832.0,167,34
833.0,167,34
834.0,167,34
835.0,167,34
836.0,167,34
837.0,167,34
838.0,167,34
839.0,167,34
840.0,167,34
841.0,167,34
842.0,167,34
843.0,167,34
844.0,167,34
845.0,167,34
846.0,167,34
847.0,167,34
848.0,167,34
849.0,167,34
850.0,167,34
851.0,167,34
852.0,167,34
853.0,167,34
854.0,167,34
855.0,167,34
856.0,167,34
857.0,167,34
858.0,167,34
859.0,167,34
860.0,167,34
861.0,167,34
862.0,167,34
863.0,167,34
864.0,167,34
865.0,167,34
866.0,167,34
867.0,167,34
868.0,167,34
869.0,167,34
870.0,167,34
871.0,167,34
872.0,167,34
873.0,167,34
874.0,167,34
875.0,167,34
876.0,167,34
877.0,167,34
878.0,167,34
879.0,167,34
880.0,167,34
881.0,167,34
882.0,167,34
883.0,167,34
884.0,167,34
885.0,167,34
886.0,167,34
887.0,167,34
888.0,167,34
889.0,167,34
890.0,167,34
891.0,167,34
892.0,167,34
893.0,167,34
894.0,167,34
895.0,167,34
896.0,167,34
897.0,167,34
898.0,167,34
899.0,167,34
900.0,167,34
901.0,167,34
902.0,167,34
903.0,167,34
904.0,167,34
905.0,167,34
906.0,167,34
907.0,167,34
908.0,167,34
909.0,167,34
910.0,167,34
911.0,167,34
912.0,167,34
913.0,167,34
914.0,167,34
915.0,167,34
916.0,167,34
917.0,167,34
918.0,167,34
919.0,167,34
920.0,167,34
921.0,167,34
922.0,167,34
923.0,167,34
924.0,167,34
925.0,167,34
926.0,167,34
927.0,167,34
928.0,167,34
929.0,167,34
930.0,167,34
931.0,167,34
932.0,167,34
933.0,167,34
934.0,167,34
935.0,167,34
936.0,167,34
937.0,167,34
938.0,167,34
939.0,167,34
940.0,167,34
941.0,167,34
942.0,167,34
943.0,167,34
944.0,167,34
945.0,167,34
946.0,167,34
947.0,167,34
948.0,167,34
949.0,167,34
950.0,167,34
951.0,167,34
952.0,167,34
953.0,167,34
954.0,167,34
955.0,167,34
956.0,167,34
957.0,167,34
958.0,167,34
959.0,167,34
960.0,167,34
961.0,167,34
962.0,167,34
963.0,167,34
964.0,167,34
965.0,167,34
966.0,167,34
967.0,167,34
968.0,167,34
969.0,167,34
970.0,167,34
971.0,167,34
972.0,167,34
973.0,167,34
974.0,167,34
975.0,167,34
976.0,167,34
977.0,167,34
978.0,167,34
979.0,167,34
980.0,167,34
981.0,167,34
982.0,167,34
983.0,167,34
984.0,167,34
985.0,167,34
986.0,167,34
987.0,167,34
988.0,167,34
989.0,167,34
990.0,167,34
991.0,167,34
992.0,167,34
993.0,167,34
994.0,167,34
995.0,167,34
996.0,167,34
997.0,167,34
998.0,167,34
999.0,167,34
1000.0,167,34
1001.0,167,34
1002.0,167,34
1003.0,167,34
1004.0,167,34
1005.0,167,34
1006.0,167,34
1007.0,167,34
1008.0,167,34
1009.0,167,34
1010.0,167,34
1011.0,167,34
1012.0,167,34
1013.0,167,34
1014.0,167,34
1015.0,167,34
1016.0,167,34
1017.0,167,34
1018.0,167,34
1019.0,167,34
1020.0,167,34
1021.0,167,34
1022.0,167,34
1023.0,167,34
1024.0,167,34
1025.0,167,34
1026.0,167,34
1027.0,167,34
1028.0,167,34
1029.0,167,34
1030.0,167,34
1031.0,167,34
1032.0,167,34
1033.0,167,34
1034.0,167,34
1035.0,167,34
1036.0,167,34
1037.0,167,34
1038.0,167,34
1039.0,167,34
1040.0,167,34
1041.0,167,34
1042.0,167,34
1043.0,167,34
1044.0,167,34
1045.0,167,34
1046.0,167,34
1047.0,167,34
1048.0,167,34
1049.0,167,34
1050.0,167,34
1051.0,167,34
1052.0,167,34
1053.0,167,34
1054.0,167,34
1055.0,167,34
1056.0,167,34
1057.0,167,34
1058.0,167,34
1059.0,167,34
1060.0,167,34
1061.0,167,34
1062.0,167,34
1063.0,167,34
1064.0,167,34
1065.0,167,34
1066.0,167,34
1067.0,167,34
1068.0,167,34
1069.0,167,34
1070.0,167,34
1071.0,167,34
1072.0,167,34
1073.0,167,34
1074.0,167,34
1075.0,167,34
1076.0,167,34
1077.0,167,34
1078.0,167,34
1079.0,167,34
1080.0,167,34
1081.0,167,34
1082.0,167,34
1083.0,167,34
1084.0,167,34
1085.0,167,34
1086.0,167,34
1087.0,167,34
1088.0,167,34
1089.0,167,34
1090.0,167,34
1091.0,167,34
1092.0,167,34
1093.0,167,34
1094.0,167,34
1095.0,167,34
1096.0,167,34
1097.0,167,34
1098.0,167,34
1099.0,167,34
1100.0,167,34
1101.0,167,34
1102.0,167,34
1103.0,167,34
1104.0,167,34
1105.0,167,34
1106.0,167,34
1107.0,167,34
1108.0,167,34
1109.0,167,34
1110.0,167,34
1111.0,167,34
1112.0,167,34
1113.0,167,34
1114.0,167,34
1115.0,167,34
1116.0,167,34
1117.0,167,34
1118.0,167,34
1119.0,167,34
1120.0,167,34
1121.0,167,34
1122.0,167,34
1123.0,167,34
1124.0,167,34
1125.0,167,34
1126.0,167,34
1127.0,167,34
1128.0,167,34
1129.0,167,34
1130.0,167,34
1131.0,167,34
1132.0,167,34
1133.0,167,34
1134.0,167,34
1135.0,167,34
1136.0,167,34
1137.0,167,34
1138.0,167,34
1139.0,167,34
1140.0,167,34
1141.0,167,34
1142.0,167,34
1143.0,167,34
1144.0,167,34
1145.0,167,34
1146.0,167,34
1147.0,167,34
1148.0,167,34
1149.0,167,34
1150.0,167,34
1151.0,167,34
1152.0,167,34
1153.0,167,34
1154.0,167,34
1155.0,167,34
1156.0,167,34
1157.0,167,34
1158.0,167,34
1159.0,167,34
1160.0,167,34
1161.0,167,34
1162.0,167,34
1163.0,167,34
1164.0,167,34
1165.0,167,34
1166.0,167,34
1167.0,167,34
1168.0,167,34
1169.0,167,34
1170.0,167,34
1171.0,167,34
1172.0,167,34
1173.0,167,34
1174.0,167,34
1175.0,167,34
1176.0,167,34
1177.0,167,34
1178.0,167,34
1179.0,167,34
1180.0,167,34
1181.0,167,34
1182.0,167,34
1183.0,167,34
1184.0,167,34
1185.0,167,34
1186.0,167,34
1187.0,167,34
1188.0,167,34
1189.0,167,34
1190.0,167,34
1191.0,167,34
1192.0,167,34
1193.0,167,34
1194.0,167,34
1195.0,167,34
1196.0,167,34
1197.0,167,34
1198.0,167,34
1199.0,167,34
1200.0,167,34
1201.0,167,34
1202.0,167,34
1203.0,167,34
1204.0,167,34
1205.0,167,34
1206.0,167,34
1207.0,167,34
1208.0,167,34
1209.0,167,34
1210.0,167,34
1211.0,167,34
1212.0,167,34
1213.0,167,34
1214.0,167,34
1215.0,167,34
1216.0,167,34
1217.0,167,34
1218.0,167,34
1219.0,167,34
1220.0,167,34
1221.0,167,34
1222.0,167,34
1223.0,167,34
1224.0,167,34
1225.0,167,34
1226.0,167,34
1227.0,167,34
1228.0,167,34
1229.0,167,34
1230.0,167,34
1231.0,167,34
1232.0,167,34
1233.0,167,34
1234.0,167,34
1235.0,167,34
1236.0,167,34
1237.0,167,34
1238.0,167,34
1239.0,167,34
1240.0,167,34
1241.0,167,34
1242.0,167,34
1243.0,167,34
1244.0,167,34
1245.0,167,34
1246.0,167,34
1247.0,167,34
1248.0,167,34
1249.0,167,34
1250.0,167,34
1251.0,167,34
1252.0,167,34
1253.0,167,34
1254.0,167,34
1255.0,167,34
1256.0,167,34
1257.0,167,34
1258.0,167,34
1259.0,167,34
1260.0,167,34
1261.0,167,34
1262.0,167,34
1263.0,167,34
1264.0,167,34
1265.0,167,34
1266.0,167,34
1267.0,167,34
1268.0,167,34
1269.0,167,34
1270.0,167,34
1271.0,167,34
1272.0,167,34
1273.0,167,34
1274.0,167,34
1275.0,167,34
1276.0,167,34
1277.0,167,34
1278.0,167,34
1279.0,167,34
1280.0,167,34
1281.0,167,34
1282.0,167,34
1283.0,167,34
1284.0,167,34
1285.0,167,34
1286.0,167,34
1287.0,167,34
1288.0,167,34
1289.0,167,34
1290.0,167,34
1291.0,167,34
1292.0,167,34
1293.0,167,34
1294.0,167,34
1295.0,167,34
1296.0,167,34
1297.0,167,34
1298.0,167,34
1299.0,167,34
1300.0,167,34
1301.0,167,34
1302.0,167,34
1303.0,167,34
1304.0,167,34
1305.0,167,34
1306.0,167,34
1307.0,167,34
1308.0,167,34
1309.0,167,34
1310.0,167,34
1311.0,167,34
1312.0,167,34
0.0,167,34
