"timestamp","Fr","Pr"
133.0,122,99
134.0,122,99
135.0,122,95
136.0,122,94
137.0,122,90
138.0,122,88
139.0,122,86
140.0,122,84
141.0,122,82
142.0,122,81
143.0,122,79
144.0,122,78
145.0,122,72
146.0,122,77
147.0,122,69
148.0,122,65
149.0,122,63
150.0,122,53
151.0,122,51
152.0,122,50
153.0,122,50
154.0,122,49
155.0,122,47
156.0,122,43
157.0,122,42
158.0,122,42
159.0,122,42
160.0,122,40
161.0,122,40
162.0,122,39
163.0,122,37
164.0,122,37
165.0,122,37
166.0,122,37
167.0,122,34
168.0,122,34
169.0,122,34
170.0,122,34
171.0,122,34
172.0,122,34
173.0,122,34
174.0,122,34
175.0,122,34
176.0,122,34
177.0,122,34
178.0,122,34
179.0,122,34
180.0,122,34
181.0,122,34
182.0,122,34
183.0,122,34
184.0,122,34
185.0,122,34
186.0,122,34
187.0,122,34
188.0,122,34
189.0,122,34
190.0,122,34
191.0,122,34
192.0,122,34
193.0,122,34
194.0,122,34
195.0,122,34
196.0,122,34
197.0,122,34
198.0,122,34
199.0,122,34
200.0,122,34
201.0,122,34
202.0,122,34
203.0,122,34
204.0,122,34
205.0,122,34
206.0,122,34
207.0,122,34
208.0,122,34
209.0,122,34
210.0,122,34
211.0,122,34
212.0,122,34
213.0,122,34
214.0,122,34
215.0,122,34
216.0,122,34
217.0,122,34
218.0,122,34
219.0,122,34
220.0,122,34
221.0,122,34
222.0,122,34
223.0,122,34
224.0,122,34
225.0,122,34
226.0,122,34
227.0,122,34
228.0,122,34
229.0,122,34
230.0,122,34
231.0,122,34
232.0,122,34
233.0,122,34
234.0,122,34
235.0,122,34
236.0,122,34
237.0,122,34
238.0,122,34
239.0,122,34
240.0,122,34
241.0,122,34
242.0,122,34
243.0,122,34
244.0,122,34
245.0,122,34
246.0,122,34
247.0,122,34
248.0,122,34
249.0,122,34
250.0,122,34
251.0,122,34
252.0,122,34
253.0,122,34
254.0,122,34
255.0,122,34
256.0,122,34
257.0,122,34
258.0,122,34
259.0,122,34
260.0,122,34
261.0,122,34
262.0,122,34
263.0,122,34
264.0,122,34
265.0,122,34
266.0,122,34
267.0,122,34
268.0,122,34
269.0,122,34
270.0,122,34
271.0,122,34
272.0,122,34
273.0,122,34
274.0,122,34
275.0,122,34
276.0,122,34
277.0,122,34
278.0,122,34
279.0,122,34
280.0,122,34
281.0,122,34
282.0,122,34
283.0,122,34
284.0,122,34
285.0,122,34
286.0,122,34
287.0,122,34
288.0,122,34
289.0,122,34
290.0,122,34
291.0,122,34
292.0,122,34
293.0,122,34
294.0,122,34
295.0,122,34
296.0,122,34
297.0,122,34
298.0,122,34
299.0,122,34
300.0,122,34
301.0,122,34
302.0,122,34
303.0,122,34
304.0,122,34
305.0,122,34
306.0,122,34
307.0,122,34
308.0,122,34
309.0,122,34
310.0,122,34
311.0,122,34
312.0,122,34
313.0,122,34
314.0,122,34
315.0,122,34
316.0,122,34
317.0,122,34
318.0,122,34
319.0,122,34
320.0,122,34
321.0,122,34
322.0,122,34
323.0,122,34
324.0,122,34
325.0,122,34
326.0,122,34
327.0,122,34
328.0,122,34
329.0,122,34
330.0,122,34
331.0,122,34
332.0,122,34
333.0,122,34
334.0,122,34
335.0,122,34
336.0,122,34
337.0,122,34
338.0,122,34
339.0,122,34
340.0,122,34
341.0,122,34
342.0,122,34
343.0,122,34
344.0,122,34
345.0,122,34
346.0,122,34
347.0,122,34
348.0,122,34
349.0,122,34
350.0,122,34
351.0,122,34
352.0,122,34
353.0,122,34
354.0,122,34
355.0,122,34
356.0,122,34
357.0,122,34
358.0,122,34
359.0,122,34
360.0,122,34
361.0,122,34
362.0,122,34
363.0,122,34
364.0,122,34
365.0,122,34
366.0,122,34
367.0,122,34
368.0,122,34
369.0,122,34
370.0,122,34
371.0,122,34
372.0,122,34
373.0,122,34
374.0,122,34
375.0,122,34
376.0,122,34
377.0,122,34
378.0,122,34
379.0,122,34
380.0,122,34
381.0,122,34
382.0,122,34
383.0,122,34
384.0,122,34
385.0,122,34
386.0,122,34
387.0,122,34
388.0,122,34
389.0,122,34
390.0,122,34
391.0,122,34
392.0,122,34
393.0,122,34
394.0,122,34
395.0,122,34
396.0,122,34
397.0,122,34
398.0,122,34
399.0,122,34
400.0,122,34
401.0,122,34
402.0,122,34
403.0,122,34
404.0,122,34
405.0,122,34
406.0,122,34
407.0,122,34
408.0,122,34
409.0,122,34
410.0,122,34
411.0,122,34
412.0,122,34
413.0,122,34
414.0,122,34
415.0,122,34
416.0,122,34
417.0,122,34
418.0,122,34
419.0,122,34
420.0,122,34
421.0,122,34
422.0,122,34
423.0,122,34
424.0,122,34
425.0,122,34
426.0,122,34
427.0,122,34
428.0,122,34
429.0,122,34
430.0,122,34
431.0,122,34
432.0,122,34
433.0,122,34
434.0,122,34
435.0,122,34
436.0,122,34
437.0,122,34
438.0,122,34
439.0,122,34
440.0,122,34
441.0,122,34
442.0,122,34
443.0,122,34
444.0,122,34
445.0,122,34
446.0,122,34
447.0,122,34
448.0,122,34
449.0,122,34
450.0,122,34
451.0,122,34
452.0,122,34
453.0,122,34
454.0,122,34
455.0,122,34
456.0,122,34
457.0,122,34
458.0,122,34
459.0,122,34
460.0,122,34
461.0,122,34
462.0,122,34
463.0,122,34
464.0,122,34
465.0,122,34
466.0,122,34
467.0,122,34
468.0,122,34
469.0,122,34
470.0,122,34
471.0,122,34
472.0,122,34
473.0,122,34
474.0,122,34
475.0,122,34
476.0,122,34
477.0,122,34
478.0,122,34
479.0,122,34
480.0,122,34
481.0,122,34
482.0,122,34
483.0,122,34
484.0,122,34
485.0,122,34
486.0,122,34
487.0,122,34
488.0,122,34
489.0,122,34
490.0,122,34
491.0,122,34
492.0,122,34
493.0,122,34
494.0,122,34
495.0,122,34
496.0,122,34
497.0,122,34
498.0,122,34
499.0,122,34
500.0,122,34
501.0,122,34
502.0,122,34
503.0,122,34
504.0,122,34
505.0,122,34
506.0,122,34
507.0,122,34
508.0,122,34
509.0,122,34
510.0,122,34
511.0,122,34
512.0,122,34
513.0,122,34
514.0,122,34
515.0,122,34
516.0,122,34
517.0,122,34
518.0,122,34
519.0,122,34
520.0,122,34
521.0,122,34
522.0,122,34
523.0,122,34
524.0,122,34
525.0,122,34
526.0,122,34
527.0,122,34
528.0,122,34
529.0,122,34
530.0,122,34
531.0,122,34
532.0,122,34
533.0,122,34
534.0,122,34
535.0,122,34
536.0,122,34
537.0,122,34
538.0,122,34
539.0,122,34
540.0,122,34
541.0,122,34
542.0,122,34
543.0,122,34
544.0,122,34
545.0,122,34
546.0,122,34
547.0,122,34
548.0,122,34
549.0,122,34
550.0,122,34
551.0,122,34
552.0,122,34
553.0,122,34
554.0,122,34
555.0,122,34
556.0,122,34
557.0,122,34
558.0,122,34
559.0,122,34
560.0,122,34
561.0,122,34
562.0,122,34
563.0,122,34
564.0,122,34
565.0,122,34
566.0,122,34
567.0,122,34
568.0,122,34
569.0,122,34
570.0,122,34
571.0,122,34
572.0,122,34
573.0,122,34
574.0,122,34
575.0,122,34
576.0,122,34
577.0,122,34
578.0,122,34
579.0,122,34
580.0,122,34
581.0,122,34
582.0,122,34
583.0,122,34
584.0,122,34
585.0,122,34
586.0,122,34
587.0,122,34
588.0,122,34
589.0,122,34
590.0,122,34
591.0,122,34
592.0,122,34
593.0,122,34
594.0,122,34
595.0,122,34
596.0,122,34
597.0,122,34
598.0,122,34
599.0,122,34
600.0,122,34
601.0,122,34
602.0,122,34
603.0,122,34
604.0,122,34
605.0,122,34
606.0,122,34
607.0,122,34
608.0,122,34
609.0,122,34
610.0,122,34
611.0,122,34
612.0,122,34
613.0,122,34
614.0,122,34
615.0,122,34
616.0,122,34
617.0,122,34
618.0,122,34
619.0,122,34
620.0,122,34
621.0,122,34
622.0,122,34
623.0,122,34
624.0,122,34
625.0,122,34
626.0,122,34
627.0,122,34
628.0,122,34
629.0,122,34
630.0,122,34
631.0,122,34
632.0,122,34
633.0,122,34
634.0,122,34
635.0,122,34
636.0,122,34
637.0,122,34
638.0,122,34
639.0,122,34
640.0,122,34
641.0,122,34
642.0,122,34
643.0,122,34
644.0,122,34
645.0,122,34
646.0,122,34
647.0,122,34
648.0,122,34
649.0,122,34
650.0,122,34
651.0,122,34
652.0,122,34
653.0,122,34
654.0,122,34
655.0,122,34
656.0,122,34
657.0,122,34
658.0,122,34
659.0,122,34
660.0,122,34
661.0,122,34
662.0,122,34
663.0,122,34
664.0,122,34
665.0,122,34
666.0,122,34
667.0,122,34
668.0,122,34
669.0,122,34
670.0,122,34
671.0,122,34
672.0,122,34
673.0,122,34
674.0,122,34
675.0,122,34
676.0,122,34
677.0,122,34
678.0,122,34
679.0,122,34
680.0,122,34
681.0,122,34
682.0,122,34
683.0,122,34
684.0,122,34
685.0,122,34
686.0,122,34
687.0,122,34
688.0,122,34
689.0,122,34
690.0,122,34
691.0,122,34
692.0,122,34
693.0,122,34
694.0,122,34
695.0,122,34
696.0,122,34
697.0,122,34
698.0,122,34
699.0,122,34
700.0,122,34
701.0,122,34
702.0,122,34
703.0,122,34
704.0,122,34
705.0,122,34
706.0,122,34
707.0,122,34
708.0,122,34
709.0,122,34
710.0,122,34
711.0,122,34
712.0,122,34
713.0,122,34
714.0,122,34
715.0,122,34
716.0,122,34
717.0,122,34
718.0,122,34
719.0,122,34
720.0,122,34
721.0,122,34
722.0,122,34
723.0,122,34
724.0,122,34
725.0,122,34
726.0,122,34
727.0,122,34
728.0,122,34
729.0,122,34
730.0,122,34
731.0,122,34
732.0,122,34
733.0,122,34
734.0,122,34
735.0,122,34
736.0,122,34
737.0,122,34
738.0,122,34
739.0,122,34
740.0,122,34
741.0,122,34
742.0,122,34
743.0,122,34
744.0,122,34
745.0,122,34
746.0,122,34
747.0,122,34
748.0,122,34
749.0,122,34
750.0,122,34
751.0,122,34
752.0,122,34
753.0,122,34
754.0,122,34
755.0,122,34
756.0,122,34
757.0,122,34
758.0,122,34
759.0,122,34
760.0,122,34
761.0,122,34
762.0,122,34
763.0,122,34
764.0,122,34
765.0,122,34
766.0,122,34
767.0,122,34
768.0,122,34
769.0,122,34
770.0,122,34
771.0,122,34
772.0,122,34
773.0,122,34
774.0,122,34
775.0,122,34
776.0,122,34
777.0,122,34
778.0,122,34
779.0,122,34
780.0,122,34
781.0,122,34
782.0,122,34
783.0,122,34
784.0,122,34
785.0,122,34
786.0,122,34
787.0,122,34
788.0,122,34
789.0,122,34
790.0,122,34
791.0,122,34
792.0,122,34
793.0,122,34
794.0,122,34
795.0,122,34
796.0,122,34
797.0,122,34
798.0,122,34
799.0,122,34
800.0,122,34
801.0,122,34
802.0,122,34
803.0,122,34
804.0,122,34
805.0,122,34
806.0,122,34
807.0,122,34
808.0,122,34
809.0,122,34
810.0,122,34
811.0,122,34
812.0,122,34
813.0,122,34
814.0,122,34
815.0,122,34
816.0,122,34
817.0,122,34
818.0,122,34
819.0,122,34
820.0,122,34
821.0,122,34
822.0,122,34
823.0,122,34
824.0,122,34
825.0,122,34
826.0,122,34
827.0,122,34
828.0,122,34
829.0,122,34
830.0,122,34
831.0,122,34
832.0,122,34
833.0,122,34
834.0,122,34
835.0,122,34
836.0,122,34
837.0,122,34
838.0,122,34
839.0,122,34
840.0,122,34
841.0,122,34
842.0,122,34
843.0,122,34
844.0,122,34
845.0,122,34
846.0,122,34
847.0,122,34
848.0,122,34
849.0,122,34
850.0,122,34
851.0,122,34
852.0,122,34
853.0,122,34
854.0,122,34
855.0,122,34
856.0,122,34
857.0,122,34
858.0,122,34
859.0,122,34
860.0,122,34
861.0,122,34
862.0,122,34
863.0,122,34
864.0,122,34
865.0,122,34
866.0,122,34
867.0,122,34
868.0,122,34
869.0,122,34
870.0,122,34
871.0,122,34
872.0,122,34
873.0,122,34
874.0,122,34
875.0,122,34
876.0,122,34
877.0,122,34
878.0,122,34
879.0,122,34
880.0,122,34
881.0,122,34
882.0,122,34
883.0,122,34
884.0,122,34
885.0,122,34
886.0,122,34
887.0,122,34
888.0,122,34
889.0,122,34
890.0,122,34
891.0,122,34
892.0,122,34
893.0,122,34
894.0,122,34
895.0,122,34
896.0,122,34
897.0,122,34
898.0,122,34
899.0,122,34
900.0,122,34
901.0,122,34
902.0,122,34
903.0,122,34
904.0,122,34
905.0,122,34
906.0,122,34
907.0,122,34
908.0,122,34
909.0,122,34
910.0,122,34
911.0,122,34
912.0,122,34
913.0,122,34
914.0,122,34
915.0,122,34
916.0,122,34
917.0,122,34
918.0,122,34
919.0,122,34
920.0,122,34
921.0,122,34
922.0,122,34
923.0,122,34
924.0,122,34
925.0,122,34
926.0,122,34
927.0,122,34
928.0,122,34
929.0,122,34
930.0,122,34
931.0,122,34
932.0,122,34
933.0,122,34
934.0,122,34
935.0,122,34
936.0,122,34
937.0,122,34
938.0,122,34
939.0,122,34
940.0,122,34
941.0,122,34
942.0,122,34
943.0,122,34
944.0,122,34
945.0,122,34
946.0,122,34
947.0,122,34
948.0,122,34
949.0,122,34
950.0,122,34
951.0,122,34
952.0,122,34
953.0,122,34
954.0,122,34
955.0,122,34
956.0,122,34
957.0,122,34
958.0,122,34
959.0,122,34
960.0,122,34
961.0,122,34
962.0,122,34
963.0,122,34
964.0,122,34
965.0,122,34
966.0,122,34
967.0,122,34
968.0,122,34
969.0,122,34
970.0,122,34
971.0,122,34
972.0,122,34
973.0,122,34
974.0,122,34
975.0,122,34
976.0,122,34
977.0,122,34
978.0,122,34
979.0,122,34
980.0,122,34
981.0,122,34
982.0,122,34
983.0,122,34
984.0,122,34
985.0,122,34
986.0,122,34
987.0,122,34
988.0,122,34
989.0,122,34
990.0,122,34
991.0,122,34
992.0,122,34
993.0,122,34
994.0,122,34
995.0,122,34
996.0,122,34
997.0,122,34
998.0,122,34
999.0,122,34
1000.0,122,34
1001.0,122,34
1002.0,122,34
1003.0,122,34
1004.0,122,34
1005.0,122,34
1006.0,122,34
1007.0,122,34
1008.0,122,34
1009.0,122,34
1010.0,122,34
1011.0,122,34
1012.0,122,34
1013.0,122,34
1014.0,122,34
1015.0,122,34
1016.0,122,34
1017.0,122,34
1018.0,122,34
1019.0,122,34
1020.0,122,34
1021.0,122,34
1022.0,122,34
1023.0,122,34
1024.0,122,34
1025.0,122,34
1026.0,122,34
1027.0,122,34
1028.0,122,34
1029.0,122,34
1030.0,122,34
1031.0,122,34
1032.0,122,34
1033.0,122,34
1034.0,122,34
1035.0,122,34
1036.0,122,34
1037.0,122,34
1038.0,122,34
1039.0,122,34
1040.0,122,34
1041.0,122,34
1042.0,122,34
1043.0,122,34
1044.0,122,34
1045.0,122,34
1046.0,122,34
1047.0,122,34
1048.0,122,34
1049.0,122,34
