"timestamp","Fr","Pr"
129.0,128,0
130.0,129,0
131.0,130,0
132.0,131,0
133.0,132,133
134.0,132,132
135.0,132,127
136.0,132,123
137.0,132,122
138.0,132,119
139.0,132,118
140.0,132,116
141.0,132,112
142.0,132,110
143.0,132,108
144.0,132,105
145.0,132,101
146.0,132,99
147.0,132,95
148.0,132,95
149.0,132,95
150.0,132,93
151.0,132,93
152.0,132,92
153.0,132,91
154.0,132,89
155.0,132,87
156.0,132,81
157.0,132,79
158.0,132,78
159.0,132,77
160.0,132,76
161.0,132,72
162.0,132,71
163.0,132,70
164.0,132,68
165.0,132,66
166.0,132,64
167.0,132,55
168.0,132,53
169.0,132,51
170.0,132,50
171.0,132,47
172.0,132,46
173.0,132,42
174.0,132,41
175.0,132,36
176.0,132,35
177.0,132,35
178.0,132,35
179.0,132,35
180.0,132,34
181.0,132,34
182.0,132,34
183.0,132,34
184.0,132,33
185.0,132,33
186.0,132,33
187.0,132,33
188.0,132,33
189.0,132,33
190.0,132,33
191.0,132,33
192.0,132,33
193.0,132,33
194.0,132,32
195.0,132,32
196.0,132,32
197.0,132,32
198.0,132,32
199.0,132,32
200.0,132,32
201.0,132,32
202.0,132,32
203.0,132,32
204.0,132,32
205.0,132,32
206.0,132,32
207.0,132,32
208.0,132,32
209.0,132,32
210.0,132,32
211.0,132,32
212.0,132,32
213.0,132,32
214.0,132,32
215.0,132,32
216.0,132,32
217.0,132,32
218.0,132,32
219.0,132,32
220.0,132,32
221.0,132,32
222.0,132,32
223.0,132,32
224.0,132,32
225.0,132,32
226.0,132,32
227.0,132,32
228.0,132,32
229.0,132,32
230.0,132,32
231.0,132,32
232.0,132,32
233.0,132,32
234.0,132,32
235.0,132,32
236.0,132,32
237.0,132,32
238.0,132,32
239.0,132,32
240.0,132,32
241.0,132,32
242.0,132,32
243.0,132,32
244.0,132,32
245.0,132,32
246.0,132,32
247.0,132,32
248.0,132,32
249.0,132,32
250.0,132,32
251.0,132,32
252.0,132,32
253.0,132,32
254.0,132,32
255.0,132,32
256.0,132,32
257.0,132,32
258.0,132,32
259.0,132,32
260.0,132,32
261.0,132,32
262.0,132,32
263.0,132,32
264.0,132,32
265.0,132,32
266.0,132,32
267.0,132,32
268.0,132,32
269.0,132,32
270.0,132,32
271.0,132,32
272.0,132,32
273.0,132,32
274.0,132,32
275.0,132,32
276.0,132,32
277.0,132,32
278.0,132,32
279.0,132,32
280.0,132,32
281.0,132,32
282.0,132,32
283.0,132,32
284.0,132,32
285.0,132,32
286.0,132,32
287.0,132,32
288.0,132,32
289.0,132,32
290.0,132,32
291.0,132,32
292.0,132,32
293.0,132,32
294.0,132,32
295.0,132,32
296.0,132,32
297.0,132,32
298.0,132,32
299.0,132,32
300.0,132,32
301.0,132,32
302.0,132,32
303.0,132,32
304.0,132,32
305.0,132,32
306.0,132,32
307.0,132,32
308.0,132,32
309.0,132,32
310.0,132,32
311.0,132,32
312.0,132,32
313.0,132,32
314.0,132,32
315.0,132,32
316.0,132,32
317.0,132,32
318.0,132,32
319.0,132,32
320.0,132,32
321.0,132,32
322.0,132,32
323.0,132,32
324.0,132,32
325.0,132,32
326.0,132,32
327.0,132,32
328.0,132,32
329.0,132,32
330.0,132,32
331.0,132,32
332.0,132,32
333.0,132,32
334.0,132,32
335.0,132,32
336.0,132,32
337.0,132,32
338.0,132,32
339.0,132,32
340.0,132,32
341.0,132,32
342.0,132,32
343.0,132,32
344.0,132,32
345.0,132,32
346.0,132,32
347.0,132,32
348.0,132,32
349.0,132,32
350.0,132,32
351.0,132,32
352.0,132,32
353.0,132,32
354.0,132,32
355.0,132,32
356.0,132,32
357.0,132,32
358.0,132,32
359.0,132,32
360.0,132,32
361.0,132,32
362.0,132,32
363.0,132,32
364.0,132,32
365.0,132,32
366.0,132,32
367.0,132,32
368.0,132,32
369.0,132,32
370.0,132,32
371.0,132,32
372.0,132,32
373.0,132,32
374.0,132,32
375.0,132,32
376.0,132,32
377.0,132,32
378.0,132,32
379.0,132,32
380.0,132,32
381.0,132,32
382.0,132,32
383.0,132,32
384.0,132,32
385.0,132,32
386.0,132,32
387.0,132,32
388.0,132,32
389.0,132,32
390.0,132,32
391.0,132,32
392.0,132,32
393.0,132,32
394.0,132,32
395.0,132,32
396.0,132,32
397.0,132,32
398.0,132,32
399.0,132,32
400.0,132,32
401.0,132,32
402.0,132,32
403.0,132,32
404.0,132,32
405.0,132,32
406.0,132,32
407.0,132,32
408.0,132,32
409.0,132,32
410.0,132,32
411.0,132,32
412.0,132,32
413.0,132,32
414.0,132,32
415.0,132,32
416.0,132,32
417.0,132,32
418.0,132,32
419.0,132,32
420.0,132,32
421.0,132,32
422.0,132,32
423.0,132,32
424.0,132,32
425.0,132,32
426.0,132,32
427.0,132,32
428.0,132,32
429.0,132,32
430.0,132,32
431.0,132,32
432.0,132,32
433.0,132,32
434.0,132,32
435.0,132,32
436.0,132,32
437.0,132,32
438.0,132,32
439.0,132,32
440.0,132,32
441.0,132,32
442.0,132,32
443.0,132,32
444.0,132,32
445.0,132,32
446.0,132,32
447.0,132,32
448.0,132,32
449.0,132,32
450.0,132,32
451.0,132,32
452.0,132,32
453.0,132,32
454.0,132,32
455.0,132,32
456.0,132,32
457.0,132,32
458.0,132,32
459.0,132,32
460.0,132,32
461.0,132,32
462.0,132,32
463.0,132,32
464.0,132,32
465.0,132,32
466.0,132,32
467.0,132,32
468.0,132,32
469.0,132,32
470.0,132,32
471.0,132,32
472.0,132,32
473.0,132,32
474.0,132,32
475.0,132,32
476.0,132,32
477.0,132,32
478.0,132,32
479.0,132,32
480.0,132,32
481.0,132,32
482.0,132,32
483.0,132,32
484.0,132,32
485.0,132,32
486.0,132,32
487.0,132,32
488.0,132,32
489.0,132,32
490.0,132,32
491.0,132,32
492.0,132,32
493.0,132,32
494.0,132,32
495.0,132,32
496.0,132,32
497.0,132,32
498.0,132,32
499.0,132,32
500.0,132,32
501.0,132,32
502.0,132,32
503.0,132,32
504.0,132,32
505.0,132,32
506.0,132,32
507.0,132,32
508.0,132,32
509.0,132,32
510.0,132,32
511.0,132,32
512.0,132,32
513.0,132,32
514.0,132,32
515.0,132,32
516.0,132,32
517.0,132,32
518.0,132,32
519.0,132,32
520.0,132,32
521.0,132,32
522.0,132,32
523.0,132,32
524.0,132,32
525.0,132,32
526.0,132,32
527.0,132,32
528.0,132,32
529.0,132,32
530.0,132,32
531.0,132,32
532.0,132,32
533.0,132,32
534.0,132,32
535.0,132,32
536.0,132,32
537.0,132,32
538.0,132,32
539.0,132,32
540.0,132,32
541.0,132,32
542.0,132,32
543.0,132,32
544.0,132,32
545.0,132,32
546.0,132,32
547.0,132,32
548.0,132,32
549.0,132,32
550.0,132,32
551.0,132,32
552.0,132,32
553.0,132,32
554.0,132,32
555.0,132,32
556.0,132,32
557.0,132,32
558.0,132,32
559.0,132,32
560.0,132,32
561.0,132,32
562.0,132,32
563.0,132,32
564.0,132,32
565.0,132,32
566.0,132,32
567.0,132,32
568.0,132,32
569.0,132,32
570.0,132,32
571.0,132,32
572.0,132,32
573.0,132,32
574.0,132,32
575.0,132,32
576.0,132,32
577.0,132,32
578.0,132,32
579.0,132,32
580.0,132,32
581.0,132,32
582.0,132,32
583.0,132,32
584.0,132,32
585.0,132,32
586.0,132,32
587.0,132,32
588.0,132,32
589.0,132,32
590.0,132,32
591.0,132,32
592.0,132,32
593.0,132,32
594.0,132,32
595.0,132,32
596.0,132,32
597.0,132,32
598.0,132,32
599.0,132,32
600.0,132,32
601.0,132,32
602.0,132,32
603.0,132,32
604.0,132,32
605.0,132,32
606.0,132,32
607.0,132,32
608.0,132,32
609.0,132,32
610.0,132,32
611.0,132,32
612.0,132,32
613.0,132,32
614.0,132,32
615.0,132,32
616.0,132,32
617.0,132,32
618.0,132,32
619.0,132,32
620.0,132,32
621.0,132,32
622.0,132,32
623.0,132,32
624.0,132,32
625.0,132,32
626.0,132,32
627.0,132,32
628.0,132,32
629.0,132,32
630.0,132,32
631.0,132,32
632.0,132,32
633.0,132,32
634.0,132,32
635.0,132,32
636.0,132,32
637.0,132,32
638.0,132,32
639.0,132,32
640.0,132,32
641.0,132,32
642.0,132,32
643.0,132,32
644.0,132,32
645.0,132,32
646.0,132,32
647.0,132,32
648.0,132,32
649.0,132,32
650.0,132,32
651.0,132,32
652.0,132,32
653.0,132,32
654.0,132,32
655.0,132,32
656.0,132,32
657.0,132,32
658.0,132,32
659.0,132,32
660.0,132,32
661.0,132,32
662.0,132,32
663.0,132,32
664.0,132,32
665.0,132,32
666.0,132,32
667.0,132,32
668.0,132,32
669.0,132,32
670.0,132,32
671.0,132,32
672.0,132,32
673.0,132,32
674.0,132,32
675.0,132,32
676.0,132,32
677.0,132,32
678.0,132,32
679.0,132,32
680.0,132,32
681.0,132,32
682.0,132,32
683.0,132,32
684.0,132,32
685.0,132,32
686.0,132,32
687.0,132,32
688.0,132,32
689.0,132,32
690.0,132,32
691.0,132,32
692.0,132,32
693.0,132,32
694.0,132,32
695.0,132,32
696.0,132,32
697.0,132,32
698.0,132,32
699.0,132,32
700.0,132,32
701.0,132,32
702.0,132,32
703.0,132,32
704.0,132,32
705.0,132,32
706.0,132,32
707.0,132,32
708.0,132,32
709.0,132,32
710.0,132,32
711.0,132,32
712.0,132,32
713.0,132,32
714.0,132,32
715.0,132,32
716.0,132,32
717.0,132,32
718.0,132,32
719.0,132,32
720.0,132,32
721.0,132,32
722.0,132,32
723.0,132,32
724.0,132,32
725.0,132,32
726.0,132,32
727.0,132,32
728.0,132,32
729.0,132,32
730.0,132,32
731.0,132,32
732.0,132,32
733.0,132,32
734.0,132,32
735.0,132,32
736.0,132,32
737.0,132,32
738.0,132,32
739.0,132,32
740.0,132,32
741.0,132,32
742.0,132,32
743.0,132,32
744.0,132,32
745.0,132,32
746.0,132,32
747.0,132,32
748.0,132,32
749.0,132,32
750.0,132,32
751.0,132,32
752.0,132,32
753.0,132,32
754.0,132,32
755.0,132,32
756.0,132,32
757.0,132,32
758.0,132,32
759.0,132,32
760.0,132,32
761.0,132,32
762.0,132,32
763.0,132,32
764.0,132,32
765.0,132,32
766.0,132,32
767.0,132,32
768.0,132,32
769.0,132,32
770.0,132,32
771.0,132,32
772.0,132,32
773.0,132,32
774.0,132,32
775.0,132,32
776.0,132,32
777.0,132,32
778.0,132,32
779.0,132,32
780.0,132,32
781.0,132,32
782.0,132,32
783.0,132,32
784.0,132,32
785.0,132,32
786.0,132,32
787.0,132,32
788.0,132,32
789.0,132,32
790.0,132,32
791.0,132,32
792.0,132,32
793.0,132,32
794.0,132,32
795.0,132,32
796.0,132,32
797.0,132,32
798.0,132,32
799.0,132,32
800.0,132,32
801.0,132,32
802.0,132,32
803.0,132,32
804.0,132,32
805.0,132,32
806.0,132,32
807.0,132,32
808.0,132,32
809.0,132,32
810.0,132,32
811.0,132,32
812.0,132,32
813.0,132,32
814.0,132,32
815.0,132,32
816.0,132,32
817.0,132,32
818.0,132,32
819.0,132,32
820.0,132,32
821.0,132,32
822.0,132,32
823.0,132,32
824.0,132,32
825.0,132,32
826.0,132,32
827.0,132,32
828.0,132,32
829.0,132,32
830.0,132,32
831.0,132,32
832.0,132,32
833.0,132,32
834.0,132,32
835.0,132,32
836.0,132,32
837.0,132,32
838.0,132,32
839.0,132,32
840.0,132,32
841.0,132,32
842.0,132,32
843.0,132,32
844.0,132,32
845.0,132,32
846.0,132,32
847.0,132,32
848.0,132,32
849.0,132,32
850.0,132,32
851.0,132,32
852.0,132,32
853.0,132,32
854.0,132,32
855.0,132,32
856.0,132,32
857.0,132,32
858.0,132,32
859.0,132,32
860.0,132,32
861.0,132,32
862.0,132,32
863.0,132,32
864.0,132,32
865.0,132,32
866.0,132,32
867.0,132,32
868.0,132,32
869.0,132,32
870.0,132,32
871.0,132,32
872.0,132,32
873.0,132,32
874.0,132,32
875.0,132,32
876.0,132,32
877.0,132,32
878.0,132,32
879.0,132,32
880.0,132,32
881.0,132,32
882.0,132,32
883.0,132,32
884.0,132,32
885.0,132,32
886.0,132,32
887.0,132,32
888.0,132,32
889.0,132,32
890.0,132,32
891.0,132,32
892.0,132,32
893.0,132,32
894.0,132,32
895.0,132,32
896.0,132,32
897.0,132,32
898.0,132,32
899.0,132,32
900.0,132,32
901.0,132,32
902.0,132,32
903.0,132,32
904.0,132,32
905.0,132,32
906.0,132,32
907.0,132,32
908.0,132,32
909.0,132,32
910.0,132,32
911.0,132,32
912.0,132,32
913.0,132,32
914.0,132,32
915.0,132,32
916.0,132,32
917.0,132,32
918.0,132,32
919.0,132,32
920.0,132,32
921.0,132,32
922.0,132,32
923.0,132,32
924.0,132,32
925.0,132,32
926.0,132,32
927.0,132,32
928.0,132,32
929.0,132,32
930.0,132,32
931.0,132,32
932.0,132,32
933.0,132,32
934.0,132,32
935.0,132,32
936.0,132,32
937.0,132,32
938.0,132,32
939.0,132,32
940.0,132,32
941.0,132,32
942.0,132,32
943.0,132,32
944.0,132,32
945.0,132,32
946.0,132,32
947.0,132,32
948.0,132,32
949.0,132,32
950.0,132,32
951.0,132,32
952.0,132,32
953.0,132,32
954.0,132,32
955.0,132,32
956.0,132,32
957.0,132,32
958.0,132,32
959.0,132,32
960.0,132,32
961.0,132,32
962.0,132,32
963.0,132,32
964.0,132,32
965.0,132,32
966.0,132,32
967.0,132,32
968.0,132,32
969.0,132,32
970.0,132,32
971.0,132,32
972.0,132,32
973.0,132,32
974.0,132,32
975.0,132,32
976.0,132,32
977.0,132,32
978.0,132,32
979.0,132,32
980.0,132,32
981.0,132,32
982.0,132,32
983.0,132,32
984.0,132,32
985.0,132,32
986.0,132,32
987.0,132,32
988.0,132,32
989.0,132,32
990.0,132,32
991.0,132,32
992.0,132,32
993.0,132,32
994.0,132,32
995.0,132,32
996.0,132,32
997.0,132,32
998.0,132,32
999.0,132,32
1000.0,132,32
1001.0,132,32
1002.0,132,32
1003.0,132,32
1004.0,132,32
1005.0,132,32
1006.0,132,32
1007.0,132,32
1008.0,132,32
1009.0,132,32
1010.0,132,32
1011.0,132,32
1012.0,132,32
1013.0,132,32
1014.0,132,32
1015.0,132,32
1016.0,132,32
1017.0,132,32
1018.0,132,32
1019.0,132,32
1020.0,132,32
1021.0,132,32
1022.0,132,32
1023.0,132,32
1024.0,132,32
1025.0,132,32
1026.0,132,32
1027.0,132,32
1028.0,132,32
1029.0,132,32
1030.0,132,32
1031.0,132,32
1032.0,132,32
1033.0,132,32
1034.0,132,32
1035.0,132,32
1036.0,132,32
1037.0,132,32
1038.0,132,32
1039.0,132,32
1040.0,132,32
1041.0,132,32
1042.0,132,32
1043.0,132,32
1044.0,132,32
1045.0,132,32
1046.0,132,32
1047.0,132,32
1048.0,132,32
1049.0,132,32
1050.0,132,32
1051.0,132,32
1052.0,132,32
1053.0,132,32
1054.0,132,32
1055.0,132,32
1056.0,132,32
1057.0,132,32
1058.0,132,32
1059.0,132,32
1060.0,132,32
1061.0,132,32
1062.0,132,32
1063.0,132,32
1064.0,132,32
1065.0,132,32
1066.0,132,32
1067.0,132,32
1068.0,132,32
1069.0,132,32
1070.0,132,32
1071.0,132,32
1072.0,132,32
1073.0,132,32
1074.0,132,32
1075.0,132,32
1076.0,132,32
1077.0,132,32
1078.0,132,32
1079.0,132,32
1080.0,132,32
1081.0,132,32
1082.0,132,32
1083.0,132,32
1084.0,132,32
1085.0,132,32
1086.0,132,32
1087.0,132,32
1088.0,132,32
1089.0,132,32
1090.0,132,32
1091.0,132,32
1092.0,132,32
1093.0,132,32
1094.0,132,32
1095.0,132,32
1096.0,132,32
1097.0,132,32
1098.0,132,32
1099.0,132,32
1100.0,132,32
1101.0,132,32
1102.0,132,32
1103.0,132,32
1104.0,132,32
1105.0,132,32
1106.0,132,32
1107.0,132,32
1108.0,132,32
1109.0,132,32
1110.0,132,32
1111.0,132,32
1112.0,132,32
1113.0,132,32
1114.0,132,32
1115.0,132,32
1116.0,132,32
1117.0,132,32
1118.0,132,32
1119.0,132,32
1120.0,132,32
1121.0,132,32
1122.0,132,32
1123.0,132,32
1124.0,132,32
1125.0,132,32
1126.0,132,32
1127.0,132,32
1128.0,132,32
1129.0,132,32
1130.0,132,32
1131.0,132,32
1132.0,132,32
1133.0,132,32
1134.0,132,32
1135.0,132,32
1136.0,132,32
1137.0,132,32
1138.0,132,32
1139.0,132,32
1140.0,132,32
1141.0,132,32
1142.0,132,32
1143.0,132,32
1144.0,132,32
1145.0,132,32
1146.0,132,32
1147.0,132,32
1148.0,132,32
1149.0,132,32
1150.0,132,32
1151.0,132,32
1152.0,132,32
1153.0,132,32
1154.0,132,32
1155.0,132,32
1156.0,132,32
1157.0,132,32
1158.0,132,32
1159.0,132,32
1160.0,132,32
1161.0,132,32
1162.0,132,32
1163.0,132,32
1164.0,132,32
1165.0,132,32
1166.0,132,32
1167.0,132,32
1168.0,132,32
1169.0,132,32
1170.0,132,32
1171.0,132,32
1172.0,132,32
1173.0,132,32
1174.0,132,32
1175.0,132,32
1176.0,132,32
1177.0,132,32
1178.0,132,32
1179.0,132,32
1180.0,132,32
1181.0,132,32
1182.0,132,32
1183.0,132,32
1184.0,132,32
1185.0,132,32
1186.0,132,32
1187.0,132,32
1188.0,132,32
1189.0,132,32
1190.0,132,32
1191.0,132,32
1192.0,132,32
1193.0,132,32
1194.0,132,32
1195.0,132,32
1196.0,132,32
1197.0,132,32
1198.0,132,32
1199.0,132,32
1200.0,132,32
1201.0,132,32
1202.0,132,32
1203.0,132,32
1204.0,132,32
1205.0,132,32
1206.0,132,32
1207.0,132,32
1208.0,132,32
1209.0,132,32
1210.0,132,32
1211.0,132,32
1212.0,132,32
1213.0,132,32
1214.0,132,32
1215.0,132,32
1216.0,132,32
1217.0,132,32
1218.0,132,32
1219.0,132,32
1220.0,132,32
1221.0,132,32
1222.0,132,32
1223.0,132,32
1224.0,132,32
1225.0,132,32
1226.0,132,32
1227.0,132,32
1228.0,132,32
1229.0,132,32
1230.0,132,32
1231.0,132,32
1232.0,132,32
1233.0,132,32
1234.0,132,32
1235.0,132,32
1236.0,132,32
1237.0,132,32
1238.0,132,32
1239.0,132,32
1240.0,132,32
1241.0,132,32
1242.0,132,32
1243.0,132,32
1244.0,132,32
1245.0,132,32
1246.0,132,32
1247.0,132,32
1248.0,132,32
1249.0,132,32
1250.0,132,32
1251.0,132,32
1252.0,132,32
1253.0,132,32
1254.0,132,32
1255.0,132,32
1256.0,132,32
1257.0,132,32
1258.0,132,32
1259.0,132,32
1260.0,132,32
1261.0,132,32
1262.0,132,32
1263.0,132,32
1264.0,132,32
1265.0,132,32
1266.0,132,32
1267.0,132,32
1268.0,132,32
1269.0,132,32
1270.0,132,32
1271.0,132,32
1272.0,132,32
1273.0,132,32
1274.0,132,32
1275.0,132,32
1276.0,132,32
1277.0,132,32
1278.0,132,32
1279.0,132,32
1280.0,132,32
1281.0,132,32
1282.0,132,32
1283.0,132,32
1284.0,132,32
